X,Y,I
0.815818,0.053607,0.01331
0.815829,0.053604,0.013297
0.815837,0.053603,0.013295
0.815849,0.053599,0.013286
0.815849,0.053598,0.01328
0.815854,0.053594,0.013275
0.815853,0.053591,0.013266
0.815868,0.053588,0.013257
0.815869,0.053583,0.013249
0.815882,0.053581,0.013241
0.815904,0.053579,0.013227
0.815891,0.053578,0.01322
0.815904,0.053577,0.013216
0.8159,0.053575,0.01321
0.815922,0.053573,0.013202
0.815915,0.053571,0.013198
0.815935,0.053569,0.013186
0.815939,0.053567,0.013178
0.815947,0.053562,0.013174
0.815955,0.05356,0.013166
0.815952,0.053559,0.013159
0.815966,0.053556,0.013155
0.815967,0.053553,0.013148
0.815967,0.053552,0.01314
0.815968,0.053552,0.013136
0.815977,0.053551,0.013128
0.815977,0.053549,0.013125
0.815987,0.053548,0.013111
0.815987,0.053547,0.013101
0.81601,0.053542,0.013092
0.816009,0.053537,0.013086
0.816008,0.053536,0.013079
0.816013,0.053535,0.013077
0.816023,0.053533,0.013068
0.816025,0.053529,0.013062
0.816045,0.053528,0.013054
0.816035,0.053526,0.013047
0.816051,0.053523,0.013039
0.816041,0.053521,0.013036
0.816056,0.053516,0.013034
0.816062,0.053513,0.013024
0.816074,0.053507,0.013017
0.816078,0.053505,0.013011
0.816084,0.053501,0.013
0.816084,0.053499,0.012994
0.816108,0.053493,0.012992
0.816104,0.053491,0.012982
0.816111,0.053489,0.012971
0.816115,0.053489,0.012965
0.816119,0.053487,0.012957
0.816118,0.053486,0.012954
0.816131,0.053482,0.01295
0.816132,0.053481,0.012946
0.816144,0.053477,0.012937
0.816153,0.053476,0.012931
0.816152,0.053473,0.012923
0.816162,0.053468,0.012918
0.816171,0.053467,0.012912
0.81617,0.053466,0.012908
0.816178,0.053465,0.012902
0.816187,0.053463,0.012897
0.816186,0.053463,0.012894
0.816188,0.053462,0.012889
0.816184,0.053462,0.012883
0.8162,0.05346,0.012874
0.816205,0.053456,0.012867
0.816212,0.053455,0.012857
0.816222,0.053453,0.012851
0.81623,0.053449,0.012844
0.816232,0.053448,0.012834
0.816241,0.053448,0.01283
0.816237,0.053444,0.012826
0.816241,0.053444,0.012822
0.816247,0.053443,0.012817
0.816245,0.053441,0.012811
0.816256,0.05344,0.012808
0.816268,0.053437,0.012798
0.81627,0.053434,0.012791
0.816279,0.053427,0.012784
0.816293,0.053426,0.012777
0.816294,0.053422,0.012773
0.816308,0.053419,0.012767
0.816305,0.053417,0.012764
0.816298,0.053417,0.012757
0.816306,0.053413,0.012754
0.816314,0.053411,0.012742
0.816323,0.053409,0.012736
0.816336,0.053405,0.012729
0.816341,0.053401,0.012723
0.81635,0.053397,0.012718
0.816354,0.053396,0.012714
0.816355,0.053396,0.012709
0.816359,0.053393,0.012703
0.816359,0.053391,0.012699
0.81637,0.053389,0.012695
0.816378,0.053388,0.012685
0.816387,0.053385,0.01268
0.816383,0.053385,0.012676
0.816378,0.053383,0.012669
0.816384,0.05338,0.012663
0.816403,0.053376,0.01266
0.8164,0.053376,0.012656
0.8164,0.053376,0.012649
0.816415,0.053375,0.012644
0.816404,0.053374,0.012638
0.816419,0.053372,0.012635
0.816422,0.053369,0.012625
0.81643,0.053368,0.012622
0.816427,0.053365,0.012617
0.816433,0.053364,0.012615
0.816442,0.053361,0.012608
0.816451,0.053358,0.012598
0.816451,0.053357,0.012595
0.816452,0.053357,0.012588
0.816464,0.053354,0.012579
0.816461,0.053354,0.012575
0.816469,0.053347,0.01257
0.816478,0.053346,0.012562
0.81648,0.053346,0.012555
0.816494,0.053343,0.012546
0.816498,0.05334,0.012542
0.816499,0.053338,0.012539
0.816498,0.053336,0.012538
0.816508,0.053333,0.012528
